"fid","type","year","place"
"KZHC-221","Birth","1365","of Pen-pont,Llansbyddyd,Breconshire,Wales"
"9F3J-GXC","Birth","1360","Glamorgan, Wales"
"9HGP-V6X","Birth","1357","Wales"
"GCX9-SDX","Birth","1365","of Saint Mellons, Monmouthshire, Wales"
"L417-9MS","Birth","1440","Bodowen, Anglesey, Wales"
"27YM-N3C","Birth","1418","of Pwll Dyfach,Aber-nant,Carmarthenshire,Wales"
"93QD-363","Birth","1335","of Glynceiriog,Llanwrin,Montgomeryshire,Wales"
"K23Q-D2Z","Birth","1210","Gasford, Haddington, Scot."
"LBGS-XLH","Birth","1215","Gasford, Haddington, Scot."
"G4WJ-N93","Birth","1250",NA
"94RF-12Y","Birth","1215","Winterbourne Herringstone, Dorset, England"
"94RF-1L1","Birth","1219","Dorset, England"
"G6F5-6HF","Birth","1250","Compton, Berkshire, England, United Kingdom"
"G6F5-NNZ","Birth","1257","Devon, England, United Kingdom"
"LZGB-9MH","Birth","1220","Great Fulford, Devon, England"
"LZGY-RHG","Birth","1225","Parkham, Devon, England"
"GZGF-YPG","Birth","1200","England"
"GV2F-1Z7","Birth","1202","England"
"GKX8-VL8","Birth","1095","Kirby Bellars, Leicestershire, England"
"9VG3-QKT","Birth","1097","Haworth Castle, Yorkshire, England"
"K1TC-9D8","Birth","1095","Pirton, Hertfordshire, England, United Kingdom"
"G6KR-DNZ","Marriage","1115","England"
"KZQC-73R","Birth","1290","Hatley St George, Cambridgeshire, England"
"GMN3-221","Birth","1300","England"
"LV4J-NWP","Birth","1288","England"
"GG8Z-5R9","Birth","1290","of Frickley, Yorkshire, England"
"L812-PQG","Birth","1258","Modbury, Devonshire, England"
"GKJM-KFQ","Birth of Child","1278","Modbury, Devonshire, England"
"2CY7-X93","Birth","1250",NA
"LK9T-8HF","Birth","1248","Strechleigh, Devonshire, England"
"GXS6-Y9P","Birth","1251","Bradley, Derbyshire Dales, Derbyshire, England, United Kingdom"
"GXSX-7ST","Birth","1253",", , , England, United Kingdom"
"LVS6-KSG","Birth","1257","Shavington cum Gresty, Cheshire, England, United Kingdom"
"LKSG-1Q7","Birth","1262","Shavington cum Gresty, Crewe, Cheshire, England"
"GSYZ-51J","Birth","1263","Shavington Gresty, Cheshire, England, United Kingdom"
"GG9D-48P","Birth","1265",NA
"K4NX-3KL","Birth","1280","Stanthorne, Cheshire, England, United Kingdom"
"K48N-BWG","Birth","1284","Stanthorne, Cheshire, England"
"K8D5-1BV","Birth","1284","Latchford, Cheshire, England, United Kingdom"
"GMJ9-8XG","Birth","1288","Latchford, Cheshire, England, United Kingdom"
"MFDC-1TF","Birth","1271","England"
"46T3-G16","Birth","1271","England"
"LDLK-4KB","Birth","1225",NA
"L7NZ-B7X","Birth","1240","Bentley, Suffolk, England"
"L7NZ-8TM","Birth","1235","Bury St Edmunds, Suffolk, England"
"LHWG-H4S","Death",NA,NA
"LLWK-7CF","Birth","1180","Melmerby, Yorkshire, England"
"GKVM-6PW","Birth","1182","Melmerby, Yorkshire, England"
"LT7M-GCW","Birth","1200","Hawkswell, Yorkshire, England"
"LT7M-2TH","Birth","1202","Riddlesden, Yorkshire, England"
"GM6G-PHJ","Birth","1200","Yorkshire, England"
"GN1R-KY8","Birth","1202","England"
"GZKL-YS2","Birth","1222","Langeley, Shropshire, England"
"GHX5-5SP","Birth","1233","Cogges, Oxfordshire, England"
"LRSH-N2W","Birth","1210","Engla, Northamptonshire, England"
"GLNT-V89","Birth","1216","Barking, Essex, England"
"LK78-SXY","Birth","1225","Rothwell, Northamptonshire, England"
"L6GW-PX8","Birth","1235","England"
"MPWG-KCT","Birth","1239","Mentmore, Buckingham, England, Great Britain"
"MS6R-QHR","Birth","1250",NA
"G7Y1-GHG","Death",NA,NA
"LVPF-JF6","Birth","1225","England"
"GLR8-VHF","Birth","1225","England"
"GGJ5-6RG","Birth",NA,"Europe"
"G29L-C6L","Birth","1212","Ashill, Norfolk, England"
"L6HN-P8B","Birth","1240","Yaldham Manor, Wrotham, Kent, England"
"LJLS-QSZ","Birth","1242","Shepton Montagu, Wincanton, Somerset, England"
"GGRZ-S98","Birth","1125","Strethall, Barnston, Essex, England"
"LKRC-QSW","Birth","1147","Buildwas, Shropshire, England"
"L6KX-C4H","Birth","1112","Bury St Edmunds, Suffolk, England"
"GXSC-YS7","Birth","1116","Cokefeld, Suffolk, England"
"9HM8-KXP","Birth","1132","Buckinghamshire, England"
"G6TN-LG2","Birth","1136","Buckinghamshire, England"
"K2X4-8F2","Birth","1183","Stonor, Oxfordshire, England"
"GJZ8-ZZ3","Birth","1195","Rippingale, Lincolnshire, England, United Kingdom"
"GJZ8-X93","Birth","1198","England, United Kingdom"
"L4T1-MSF","Birth","1170","Bromhall, Cheshire, England"
"L4T1-M3L","Birth","1172","Bromhall, Cheshire, England"
"GDV4-R6H","Birth","1178","Waltham, Kent, England"
"G8TR-NK6","Birth","1182","England"
"LTFN-MXV","Birth","1160","Venn Ottery, Devon, England, United Kingdom"
"LB96-8JR","Birth","1150","Carlton in Lindrick, Nottinghamshire, England, United Kingdom"
"LVDF-TQM","Birth","1145","Coventry, Warwickshire, England, United Kingdom"
"LZQ5-93R","Birth","1145","Chester, Cheshire, England"
"LBB4-4G3","Birth","1165","Hawarden, Flintshire, Wales"
"L6CS-HNV","Birth","1160","Hawarden, Flintshire, Wales"
"LT9H-6ZW","Birth","1185","Whitney-on-Wye, Herefordshire, England"
"MMHG-B7R","Birth","1185","Whitney-on-Wye, Herefordshire, England"
"GNCY-NXY","Birth","1200","West Hall, High Legh, Cheshire, England"
"LZFT-ZSM","Birth","1196","Baguley, Bucklow, Cheshire, England [Parents: John Baguley, Ellen Baguley]"
"GNZS-54B","Birth","1212","Shipbrook, Northwich, Cheshire, England"
"GLSD-694","Birth","1200",",Cheshire,England."
"MTJS-LG7","Marriage","1220","Europe"
"GLSD-BY1","Birth","1198","Storeton,Cheshire,England."
"G8PG-33S","Birth","1145","Rufford, Lancashire, England"
"G35C-T6W","Birth","1154","Stone, Staffordshire, England"
"GDPJ-R48","Birth","1156","Lancashire, England"
"GZWW-3KD","Birth","1158","Lancashire, England"
"GQNT-7N8","Birth","1180","Sawbridgeworth, Hertfordshire, England"
"GGGP-WSR","Birth","1162","Sudeley Castle, Gloucestershire, England"
"G2SW-DRL","Birth","1166","Lincolnshire, England"
"GMN2-M7N","Birth","1165","Erwarton, Suffolk, England"
"GMNK-LS7","Birth","1169","France"
"97NF-K7M","Birth","1270","Saint Giles' Church, Tydd Saint Giles, Cambridgeshire, England"
"G6G8-Z6G","Birth","1270","England"
"MDCR-YKC","Birth","1233","England"
"GGS6-1XP","Birth","1233","England"
"L1SJ-TC2","Birth","1208","Laxfield, Suffolk, England"
"GZPF-B5P","Birth","1207","England"
"GX7D-88N","Marriage","1230","Montgomeryshire, Wales"
"933G-87T","Birth",NA,"of Nantymeichiad,Meifod,Montgomeryshire,Wales"
"LHX8-469","Birth","1520","of Gelli-hir, Ilston, Glamorganshire, Wales"
"93QS-M3Z","Birth","1305","of,Caeo cmt,Carmarthenshire,Wales"
"GFMR-JC2","Birth","1309","Caio, Carmarthenshire, Wales"
"93QG-SV9","Birth","1448","of Cwm, Flintshire, Wales"
"GWF3-Z5M","Birth","1452","Llaneurgain, Flintshire, Wales"
"937V-NCR","Birth","1400","of,Ysgeifiog,Flintshire,Wales"
"937V-ND2","Birth","1404","of,Mold,Flintshire,Wales"
"LCWL-R4K","Birth","1450","Marchweil, Denbighshire, Wales"
"93QH-TVW","Birth","1454","Chirk, Denbighshire, Wales"
"9379-NKQ","Birth",NA,"of Meisgyn,Penychen,Glamorganshire,Wales"
"M26F-P1H","Death",NA,NA
"93QP-2LN","Birth",NA,"of,Merthyr Tudful,Glamorganshire,Wales"
"LZ2G-NBC","Birth","1429","Rhydodyn, Carmarthenshire, Wales"
"GLV6-JW7","Birth",NA,"Glamorgan, Wales"
"937K-164","Birth","1330","Llwyn Dafydd, Llandysiliogogo, Cardiganshire, Wales"
"93Q7-5C5","Birth","1334","of,,Carmarthenshire,Wales"
"93Q9-KB5","Birth","1345","Gwidigada, Cantref Mawr, Carmarthen, Wales"
"93Q7-4VX","Birth","1350","Gwyddgrug, , Carmarthen, Wales"
"9372-188","Birth",NA,"Is Cennen, Cantref Mawr, Carmarthenshire, Wales"
"93Q7-5NC","Birth","1350","Pencarreg, , Carmarthen, Wales"
"29M1-TPT","Birth","1330",NA
"KCZZ-CZV","Birth","1359",NA
"L6LW-BDV","Birth","1340","Upton Castle,,Pembrokeshire,Wales"
"K29P-YGB","Birth","1340","Cosheston, Pembrokeshire, Wales"
"LXW9-MWP","Birth","1332","Bodorgan, Anglesey, Wales, United Kingdom"
"K29P-YPM","Birth","1342","Glais, Glamorgan, Wales, United Kingdom"
"93Q9-QF9","Birth","1334","Peuliniog Cmt, Carmarthenshire, Wales"
"LH5J-ZY4","Birth","1330","of Ceinmeirch, Nannau, Llanfachreth, Merionethshire, Wales"
"GZND-SV1","Birth","1230","Radnorshire, Wales"
"G8Y9-QVK","Birth","1248","Wales"
"GFSL-9Q8","Birth","1252","Wales"
"GXJZ-FHB","Birth","1230","Whittington, Shropshire, England"
"LX9K-Y78","Birth","1158","Grosmont, Monmouthshire, Wales"
"GXJM-FRV","Birth","1200","Pwlldyfach, Aber-nant, Carmarthenshire, Wales"
"GXJ9-MK8","Birth","1200","Carmarthenshire, Wales"
"9331-8FC","Birth","1333","of,Rhoscolyn,Anglesey,Wales"
"L4MM-WR8","Birth","1329","Wales"
"9331-DSY","Birth",NA,"of,Rhos ctf,Denbighshire,Wales"
"93QZ-TQF","Birth","1374","of Plas Ystiwart,Abergele,Denbighshire,Wales"
"GXB8-2RR","Birth","1378","Abergele, Denbighshire, Wales"
"KCPT-3KD","Birth","1501","of,Abergele,Denbighshire,Wales"
"KCZ7-MD5","Birth","1470","of,Uwch Dulas,Denbighshire,Wales"
"LT2D-F7H","Birth","1230","Worcester or York England"
"GL54-YTQ","Birth","1230","Worcestershire, England"
"GWSN-4QV","Birth","1208","England"
"GWSN-WKS","Birth of Child","1230","Whitgift, Yorkshire, England"
"LCT5-VH5","Birth","1215","Horton, Northamptonshire, England, United Kingdom"
"LKD1-QFZ","Birth","1219","Eaton, , Cheshire, England"
"LCR4-7FT","Birth","1187","Gloucester, England"
"4X8H-VBZ","Birth","1191","England, United Kingdom"
"LB9J-WQ6","Death",NA,NA
"LB9N-1K2","Death",NA,NA
"G6L1-WZW","Birth","1263","Artois,Pas-de-Calais,France."
"M4JV-MPG","Birth","1327","Fenne,Devon,Eng"
"MY7W-WJW","Birth","1330","Of Fenne,Devon,Eng"
"KZ4K-FXG","Birth","1325","Fenne,Devon,Eng"
"M4JV-CKS","Birth","1329","Of Fenne,Devon,Eng"
"GL6Q-PK3","Birth","1195","Charleton Fitz Adam, Somerset, England"
"G3GK-2S5","Birth","1203","Charlton, Somerset, England"
"LYK6-LFD","Birth","1239","Ashby de la Zouch, Leicestershire, England, United Kingdom"
"LBS9-Y25","Birth","1190","Pagham, Sussex, England"
"L1X1-TZH","Birth","1192","England"
"GZBC-S1G","Birth","1205","Beverston, Gloucestershire, England"
"GZBC-H8L","Birth","1203","Herefordshire, England"
"LBYQ-PSY","Birth","1195","Somerset, England"
"G678-RC2","Birth","1196","North Cadbury, Somerset, England"
"GFQ8-3CB","Birth","1200","Castle Cary, Somerset, England, United Kingdom"
"LXSY-DQT","Birth","1180","South Tynedale, Tynedale, Northumberland, England"
"GV1J-H1X","Death",NA,NA
"GHPB-437","Birth","1220","Thetford, Norfolk, , England"
"LBBT-G6F","Birth","1222","Felbrigg, Norfolk, England"
"LVSG-V9L","Birth","1234","Ashwell Thorpe, Norfolk, England"
"G8SN-979","Birth","1244","Depwade, Norfolk, England"
"9S7J-2XF","Birth","1205","Norwich, Norfolk, England"
"LV56-M78","Birth","1209","Norwich, Norfolk, England"
"G7S3-KRC","Birth","1200",NA
"MFLJ-5L4","Birth","1205","Norfolk, England"
"M4P4-WLD","Birth","1195","Wormegay, Norfolk, England"
"G2HX-F3R","Birth","1195","Wormegay, Norfolkshire, England"
"G6F6-4KC","Birth","1165","Watton-at-Stone, Hertfordshire, England"
"G78V-Y1G","Birth","1182","Addington, Surrey, England"
"LRX8-XS4","Birth","1230","Norwich, Norfolk, England"
"GS9Q-8TR","Birth","1230","Somerset, England"
"G471-F7V","Birth","1210","England, UK"
"LZFT-C2T","Birth","1200","Oxburg, Norfolk, England"
"LZFT-CB7","Birth","1204","Oxburgh, Norfolk, England"
"9S8V-Y5P","Birth","1240","Mundham, Norfolk, England"
"9S8V-YRS","Birth","1241","Hockwold, Norfolk, England"
"GJM1-HRN","Birth","1250","Lincolnshire, England"
"G9DB-VLR","Birth","1236","Great Massingham, King's Lynn and West Norfolk district, Norfolk, England, United Kingdom"
"G9D1-9R3","Birth","1270","Owby Manor, High Norfolk, Suffolk, England"
"KJJX-T81","Marriage","1235","Coningsby, Horn Castle, Lincolnshire, England"
"KJJX-TKD","Birth","1226","Shipton Solers, Gloucestershire, England"
"93N7-KMV","Birth","1200","Shevington, Lancashire, England"
"MR2R-VBD","Birth","1226","Standish, Lancashire, England"
"273J-WD7","Birth","1190","Hampshire, England"
"LTY8-WF4","Birth","1237",NA
"LTY8-WFP","Birth","1237",NA
"GM8G-DW4","Birth","1145","Cromarty, Ross & Cromarty, Scotland"
"L5GS-5MH","Birth","1145","Aberdeenshire, Scotland"
"GD2X-BCY","Death",NA,NA
"LX3R-TY7","Birth","1244","England"
"GZV8-VXM","Birth","1242","Dethick, Derbyshire, England"
"MZFS-P73","Birth","1246","Old Whittington, Derbyshire, England"
"G8T9-CHQ","Birth","1193","Annesley, Staffordshire, England, United Kingdom"
"GS5P-DGS","Death",NA,NA
"9QQ9-3BR","Birth","1264","NOTTINGHAMSHIRE, ENGLAND"
"9QQ9-QMQ","Birth","1266","NOTTINGHAMSHIRE, ENGLAND"
"LHQ9-16W","Birth","1274","Harden, Cheshire, England"
"LHQ9-1F6","Birth","1280","England"
"LB6H-8HK","Birth","1231","Bradford Peverell, Dorset, England"
"GMNW-9RC","Birth","1270","Bradford, Holsworthy, Devonshire, England"
"LHPV-WSL","Birth","1280",NA
"GLB3-MXT","Marriage","1310","Europe"
"LHP6-57Z","Birth","1254","Somerset, England"
"LCRF-D2F","Birth","1250","Winterbourne, Berkshire, England"
"K2NQ-JC5","Birth","1250","Winterbourne Clenstone, Dorset, England"
"KZHQ-142","Birth","1290","Walford, Shropshire, England"
"KN1D-M2P","Birth","1291","Walford, Shropshire, England"
"GDSQ-ZZ5","Birth","1294","East Harptree, Somerset, England."
"GKYF-5YS","Birth","1297","Chewton, Somerset, England, United Kingdom"
"GHDN-F8L","Birth","1300","England"
"G2BM-8K2","Birth","1305","England"
"LZDN-PL4","Birth","1280","Clermont, Auvergne, France"
"GCRT-JWF","Birth","1289",NA
"KH2K-T1P","Birth","1208","Enghien, Hainaut, Belgium"
"G6TF-2VH","Birth","1235","Baudour, Hainaut, Belgium"
"LR6S-XPC","Birth","1240","France"
"LR6S-N5S","Birth","1232","Beaumetz-lès-Loges, Arras, Pas-de-Calais, Nord-Pas-de-Calais, France"
"KL6N-TTQ","Birth","1265",NA
"9ZH9-Z6V","Birth","1267",NA
"GJRN-7G5","Birth","1248","Europa"
"99JV-Y8Z","Birth","1252","Houffalize,Luxembourg,Belgium"
"G8NP-F1Y","Birth","1200","France"
"L7B4-XDG","Birth","1248","France"
"G23G-YJ2","Birth","1225","Duchy of Loon,Flemish Brabant, Holy Roman Empire"
"G2MT-G2H","Birth","1230","Europa"
"L7B4-XNX","Birth","1258","France"
"L7B4-XNF","Birth","1246","France"
"GGJ8-5ZQ","Birth","1215","Verneix,03305,Allier,Auvergne-Rhône-Alpes,FRANCE,Mirebeau"
"GV2F-RKX","Birth","1230","Europa"
"L7B4-XD2","Birth","1235","Villebéon, Seine-et-Marne, Île-de-France, Kingdom of France"
"GX1X-1K3","Birth","1239","Melun, Seine-et-Marne, Île-de-France, Kingdom of France"
"MJLM-DNJ","Birth","1302","Upton Pyne, Devon, England"
"KN8K-WGN","Birth","1304","Ham, Morwenstow, Cornwall, England"
"G8P4-HC5","Birth","1300",NA
"G8P4-XF3","Birth","1300",NA
"G31B-78D","Birth","1365","Cornwall, England, United Kingdom"
"GVL5-ZQF","Birth","1345",NA
"GDY5-7TG","Birth","1342","Cornwall, England, United Kingdom"
"KJWD-SN2","Birth","1308","Winkleigh, Devon, England, United Kingdom"
"G4GN-QTP","Birth","1309","Shirwell, Barnstaple, Devonshire, England"
"MD5M-59Y","Birth","1310","Abbey Dore, Herefordshire, England, United Kingdom"
"GVY6-XLB","Birth","1295",NA
"GZFZ-2LJ","Birth","1314","Constantine, Cornwall, England"
"GXM5-D3R","Birth","1320","Boscawen, Cornwall"
"GLGC-55N","Birth","1295","Hampshire, England"
"G7SH-W5B","Birth","1299","Wolveton, Dorset, England"
"GC7H-S4L","Birth","1330","Doddiscombsleigh, Devon, England, United Kingdom"
"GC7H-9GY","Birth","1250","Compton, Devon, England, United Kingdom"
"L8SL-L2V","Birth","1260","Kent, England, United Kingdom"
"GVH1-RBR","Birth","1250","Arnot Castle, Fife, Scotland, United Kingdom"
"GV8K-MP5","Birth of Child","1280","Scotland, United Kingdom"
"GZGN-MK6","Birth","1220","Scotland"
"GLM3-H49","Birth","1258","Scotland"
"G4SJ-2S2","Birth","1250","of Simon's Hide, Hatfield, Hertfordshire, England"
"G8QW-XT7","Birth","1210",NA
"M6RF-GK4","Birth","1215","of Gumley, Leic, Eng"
"M6RF-GXS","Birth","1223","England, United Kingdom"
"K8S9-NPJ","Birth",NA,"Of Kedleston, Derby, Engl"
"GS6Z-F2S","Birth","1170","Cumberland, England"
"LHCH-KST","Birth","1485","Middleton Hall, Westmoreland, England"
"L1X2-LGS","Birth","1180","Lydeard, Somerset, England"
"L1X2-4WN","Birth","1185","Thornbrough, Yorkshire, England, United Kingdom"
"GDJR-Z5F","Birth","1276","Thornden, Windmill, Worcester, Worcestershire, England"
"LHNN-916","Birth","1272","Hill and Moor, Worcestershire, England, United Kingdom"
"LHNN-SDJ","Birth","1270","England"
"LHG3-816","Birth","1197","Hellens Manor, Much Marcle, Herefordshire, England"
"GCSP-3DP","Birth","1215","Herefordshire, England"
"KLGV-S9R","Birth","1234","Herefordshire, England"
"KLGV-S9Z","Birth","1270","England"
"GKNM-JTT","Birth","1236","Clearwell, Gloucestershire, England, United Kingdom"
"K2V6-KF4","Birth","1233",NA
"LR92-4BL","Birth","1254","Westhide, Herefordshire, England"
"L1JJ-RCZ","Birth","1218","Winterbourne, Gloucestershire, England"
"GMKM-9Z5","Birth","1222","Winterbourne, Berkshire, England"
"LZ86-BCX","Birth","1230","Rothiemurchus, Inverness-shire, Scotland"
"LH3Z-NVV","Birth","1242","Finlaggan Castle, Island Islay, Scotland"
"KZW3-CJ2","Birth","1240","Scotland"
"KHY8-7DV","Birth","1245","Scotland"
"9Z41-PL2","Birth","1283","Ludlow Castle, Shropshire, England"
"KLYH-C6F","Birth","1299","County Meath, Ireland"
"G7YR-YKK","Birth","1320","County Meath, Ireland"
"LDJG-8CQ","Birth","1285","Calton, Skipton, West Riding Yorkshire, England"
"KGJV-BR6","Birth","1200","Tydd Saint Mary, South Holland, Lincolnshire, England"
"K8Q3-ZL4","Birth","1208","Great Tangley Manor, Wonersh, Surrey, England"
"GQQ2-FK2","Birth","1215","Norfolk, England"
"GKJS-GGQ","Birth","1217","Norfolk, England, United Kingdom"
"KLL4-D54","Birth","1220","Scotland"
"9Z45-MPV","Birth","1258",NA
"KG33-X5B","Birth","1120","Wickhambrook, Suffolk, England, United Kingdom"
"G726-475","Birth","1108","Suffolk, England"
"MD4J-XN5","Birth","1120","England"
"4CB3-4CJ","Birth","1120","England"
"LT79-GF3","Birth","1145","Marston Trussel, Northamptonshire, England, United Kingdom"
"GNY2-6T5","Birth","1160","England"
"LT79-RK4","Birth","1150","Loxley, Yorkshire, England"
"GHWR-1K6","Birth","1161","Little Dunmow, Essex, England"
"G3QP-CZ7","Birth","1155","England, United Kingdom"
"G3QP-6P3","Birth","1160","England, United Kingdom"
"GMJ9-N76","Birth","1200",NA
"G31L-R7S","Birth","1193","England"
"GZ3B-HB6","Birth","1200","Heron Hall, East Horndon, Essex, England"
"GHX5-PQN","Birth","1195","East Horndon, Essex, England, United Kingdom"
"L5ZN-LCP","Death","1189","Ford, Northumberland, England"
"LCTX-WRY","Birth","1235","England, United Kingdom"
"L5P5-CL4","Birth","1165","Avon, Hampshire, England"
"GWSF-WKN","Marriage","1195",NA
"GHNK-PVH","Birth",NA,"England"
"GG8V-Y4F","Birth","1180","England"
"G6KS-SXP","Birth","1125","Scampton, Lincolnshire, England"
"GGRL-67L","Birth","1119","Egypt"
"GC46-Q3S","Birth","1135","Durham, England"
"MFCL-1ND","Birth","1140","Long Lawford, Newbold On Avon, Warwickshire, England"
"LDCM-MVN","Birth","1145","Horncastle, Lincolnshire, England"
"9MCW-4MN","Birth","1144","Ferlington, Yorkshire, England"
"LBJQ-WTY","Birth","1262","Hinderskelfe  Castle, Howard, Yorkshire, England"
"LR3R-N5T","Birth","1225","England"
"GGQ7-3Q8","Birth","1220",NA
"GNTP-MXK","Birth","1234","Castle Prudhoe, Northumberland"
"2ZKP-Q2M","Birth",NA,"Widdrington, Northumberland, England"
"GMN8-14V","Birth","1240","Widdrington, Northumberland England"
"LRG8-WXQ","Birth","1185","Enmore, Somerset, England"
"LKDF-G7P","Birth","1220","Devon, England"
"LKDF-G3B","Birth","1222","England"
"G7M3-ZY2","Birth","1250","England"
"KH3P-8BL","Birth","1230","Dauntsey, Wiltshire, England"
"K8R2-384","Birth","1240",NA
"LH63-XBR","Birth","1254","Cocking, Sussex, England"
"MY5F-XXN","Birth","1256","Upton Scudamore, Wiltshire, England"
"LZ3N-6FB","Birth","1560","Poltimore, Devon, England"
"LZ8S-ZX2","Birth","1570","Barrington, Somerset, England"
"2YGY-D6Y","Birth","1582","Colyton, East Devon district, Devonshire, England, United Kingdom"
"2YGT-24J","Birth","1586","Plymouth, Plymouth district, Devonshire, England, United Kingdom"
"2W9S-8W9","Birth","1583","Brans, Devon, England"
"2W9S-61W","Birth","1587","Brans, Devon, England"
"L2NR-VGX","Birth","1629","Branscombe, Devon, Eng"
"G4YT-Z8D","Birth","1245","England"
"G4YT-G57","Birth","1250",NA
"KCQ2-8WC","Birth","1200","of,Tir Iarll,Glamorganshire,Wales"
"GXNK-PWY","Birth","1230","Tal-y-fan lordship, Glamorganshire, Wales"
"L2PW-CP9","Birth","1230","Wales"
"LBQS-3DL","Birth","1165","Maelienydd, Radnorshire, Wales"
"LVD9-W8J","Birth","1170","Kerry, Montgomeryshire, Wales, United Kingdom"
"93Q3-NJ9","Birth","1229","Llandysilio, Montgomeryshire, Wales"
"G6YP-JBT","Birth","1233","Llandysilio, Montgomeryshire, Wales"
"9HYX-9BW","Birth","1270","Cibwr, Glamorgan, Wales"
"GG2R-L6Y","Birth","1274","Llansannor, Glamorgan, Wales"
"G6BY-N6D","Birth","1260","Boughrood, Radnorshire, Wales"
"GWT3-2N8","Birth","1265","Glamorgan, Wales"
"937J-4C1","Birth","1235","Glamorgan, Wales, United Kingdom"
